chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1541376003,2018-11-05T00:00:03Z,KB5LNC-4,W4VA-10,6(0/0),0,>,KB5LNC-4,/b,,,,,,,,,,,,PicoAPRS - World's smallest APRS Transceiver by DB1NTO!
0,1541376004,2018-11-05T00:00:04Z,KB5LNC-4,N3HF-1?,5(0/0),0,>,KB5LNC-4,/b,,,,,,,,,,,,PicoAPRS - World's smallest APRS Transceiver by DB1NTO!
0,1541376006,2018-11-05T00:00:06Z,KB5LNC-4,WC4J-3?,3(0/0),0,>,KB5LNC-4,/b,,,,,,,,,,,,PicoAPRS - World's smallest APRS Transceiver by DB1NTO!
0,1541376009,2018-11-05T00:00:09Z,K0STP,W4VA-10,5(0/0),1,`,K0STP,/-,38.125833,-78.186167,0.0,,,,,,Yaesu FTM-400DR,In Service,,isn't ham radio great?
0,1541376019,2018-11-05T00:00:19Z,WC4J-3,WC4J-3,5(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1541376020,2018-11-05T00:00:20Z,WC4J-3,N3HF-1?,4(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1541376020,2018-11-05T00:00:20Z,WC4J-3,W4VA-10,4(0/0),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1541376024,2018-11-05T00:00:24Z,W4VA-10,W4VA-10,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376024,2018-11-05T00:00:24Z,W4VA-10,W4VA-10,6(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376025,2018-11-05T00:00:25Z,W4VA-10,W4VA-10,4(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376026,2018-11-05T00:00:26Z,W4VA-10,N3HF-1?,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376027,2018-11-05T00:00:27Z,W4VA-10,N3HF-1?,1(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376028,2018-11-05T00:00:28Z,W4VA-10,N3HF-1?,6(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376029,2018-11-05T00:00:29Z,W4VA-10,WC4J-3?,6(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376030,2018-11-05T00:00:30Z,W4VA-10,WC4J-3?,9(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376031,2018-11-05T00:00:31Z,W4VA-10,WC4J-3?,4(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541376032,2018-11-05T00:00:32Z,W4VA-10,W4VA-10,5(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=104, Supply=12.06 Volts, Humidity=38.0 %, Temp=69.8 deg.F, 5GHz_remote=-67 dBm, 5GHz_base=-65 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
0,1541376033,2018-11-05T00:00:33Z,W4VA-10,N3HF-1?,4(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=104, Supply=12.06 Volts, Humidity=38.0 %, Temp=69.8 deg.F, 5GHz_remote=-67 dBm, 5GHz_base=-65 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
