chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1532995200,2018-07-31T00:00:00Z,WC4J-3,N3HF-1?,3(1/1),0,;,512,/d,38.635833,-77.276167,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1532995230,2018-07-31T00:00:30Z,WC4J-3,N3HF-1?,2(0/1),0,;,502,/d,38.663333,-77.255667,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1532995232,2018-07-31T00:00:32Z,WC4J-3,W4VA-10,3(1/1),0,;,502,/d,38.663333,-77.255667,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1532995236,2018-07-31T00:00:36Z,KE4FYL-1,N3HF-1?,3(1/1),0,!,KE4FYL-1,/#,39.116167,-77.582000,,,,,,,UIdigi,,," Fill-In W1,VA1 Leesburg VA"
0,1532995237,2018-07-31T00:00:37Z,KE4FYL-1,W4VA-10,3(1/1),0,!,KE4FYL-1,/#,39.116167,-77.582000,,,,,,,UIdigi,,," Fill-In W1,VA1 Leesburg VA"
0,1532995242,2018-07-31T00:00:42Z,N5IC-9,W4VA-10,2(0/1),0,`,N5IC-9,/>,38.464000,-77.405500,13.0,195.0,51.0,146.520,,,Yaesu FTM-350,Custom-0,,
0,1532995243,2018-07-31T00:00:43Z,N5IC-9,N3HF-1?,4(1/1),0,`,N5IC-9,/>,38.464000,-77.405500,13.0,195.0,51.0,146.520,,,Yaesu FTM-350,Custom-0,,
0,1532995253,2018-07-31T00:00:53Z,NU3S-7,N3HF-1?,3(1/1),0,',NU3S-7,/_,40.379167,-80.080000,0.0,,,,,,Kenwood TM-D710,In Service,,
0,1532995253,2018-07-31T00:00:53Z,NU3S-7,W4VA-10,2(0/1),0,',NU3S-7,/_,40.379167,-80.080000,0.0,,,,,,Kenwood TM-D710,In Service,,
0,1532995260,2018-07-31T00:01:00Z,WC4J-3,N3HF-1?,3(1/1),0,;,517,/d,38.625833,-77.347500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1532995266,2018-07-31T00:01:06Z,KC4ZPL,W4VA-10,3(1/1),0,`,KC4ZPL,/-,38.932000,-75.547333,0.0,,17.0,,,,Kenwood TM-D710,Off Duty,,Kenwood TH-D710G
0,1532995276,2018-07-31T00:01:16Z,W4VA-10,W4VA-10,2(1/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1532995277,2018-07-31T00:01:17Z,W4VA-10,W4VA-10,5(0/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1532995277,2018-07-31T00:01:17Z,W4VA-10,W4VA-10,2(0/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1532995279,2018-07-31T00:01:19Z,W4VA-10,N3HF-1?,2(0/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1532995279,2018-07-31T00:01:19Z,W4VA-10,N3HF-1?,4(0/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1532995280,2018-07-31T00:01:20Z,W4VA-10,N3HF-1?,2(0/1),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
