chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1541548819,2018-11-07T00:00:19Z,WC4J-3,W4VA-10,4(0/0),0,;,PW HOSP,/h,38.767167,-77.487167,,,,,,,APRSISCE win32 version,,,PWC NOVANT HOSPITAL
0,1541548825,2018-11-07T00:00:25Z,N3JFS-1,N3HF-1?,5(0/0),0,>,N3JFS-1,/a,,,,,,,,,UIview 32 bit apps,,,WX STATION
0,1541548827,2018-11-07T00:00:27Z,N3JFS-1,W4VA-10,2(0/0),0,>,N3JFS-1,/a,,,,,,,,,UIview 32 bit apps,,,WX STATION
0,1541548834,2018-11-07T00:00:34Z,W4VA-10,W4VA-10,4(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541548835,2018-11-07T00:00:35Z,W4VA-10,W4VA-10,8(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541548837,2018-11-07T00:00:37Z,W4VA-10,N3HF-1?,8(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541548845,2018-11-07T00:00:45Z,NN3A-3,W4VA-10,8(0/0),0,!,NN3A-3,/_,39.994000,-79.092167,,,,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,
0,1541548847,2018-11-07T00:00:47Z,W4VA-10,W4VA-10,5(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=680, Supply=12.06 Volts, Humidity=64.0 %, Temp=69.8 deg.F, 5GHz_remote=-67 dBm, 5GHz_base=-66 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
0,1541548847,2018-11-07T00:00:47Z,W4VA-10,N3HF-1?,9(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=680, Supply=12.06 Volts, Humidity=64.0 %, Temp=69.8 deg.F, 5GHz_remote=-67 dBm, 5GHz_base=-66 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
0,1541548850,2018-11-07T00:00:50Z,WC4J-3,N3HF-1?,5(0/0),0,;,506,/d,38.656167,-77.442167,,,,,,,APRSISCE win32 version,,,Coles VFD
0,1541548856,2018-11-07T00:00:56Z,WC4J-3,W4VA-10,3(0/0),0,;,506,/d,38.656167,-77.442167,,,,,,,APRSISCE win32 version,,,Coles VFD
0,1541548857,2018-11-07T00:00:57Z,W4VA-10,W4VA-10,3(0/0),0,<,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,"IGATE,MSG_CNT=0,PKT_CNT=0,DIR_CNT=37,LOC_CNT=132,RF_CNT=185,UPL_CNT=485252,DNL_CNT=179360"
0,1541548858,2018-11-07T00:00:58Z,W4VA-10,N3HF-1?,4(0/0),0,<,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,"IGATE,MSG_CNT=0,PKT_CNT=0,DIR_CNT=37,LOC_CNT=132,RF_CNT=185,UPL_CNT=485252,DNL_CNT=179360"
0,1541548871,2018-11-07T00:01:11Z,KA8TNF-9,W4VA-10,3(0/0),0,/,KA8TNF-9,/>,36.782167,-76.047333,40.0,319.0,,146.520,,,Tiny Track,,,LISTENING ON 146.52 SIMPLEX
0,1541548872,2018-11-07T00:01:12Z,KA8TNF-9,N3HF-1?,7(0/0),0,/,KA8TNF-9,/>,36.782167,-76.047333,40.0,319.0,,146.520,,,Tiny Track,,,LISTENING ON 146.52 SIMPLEX
0,1541548878,2018-11-07T00:01:18Z,WC4J-3,N3HF-1?,2(0/0),0,;,501,/d,38.752833,-77.469000,,,,,,,APRSISCE win32 version,,,Manassas Vol FD
0,1541548883,2018-11-07T00:01:23Z,KD2EHE,W4VA-10,3(0/0),0,',KD2EHE,/-,39.954167,-74.879000,0.0,,,,,,Kenwood TH-D72,In Service,,
