chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1533513623,2018-08-06T00:00:23Z,WC4J-3,N3HF-1?,3(1/1),0,;,503F,/d,38.553500,-77.332500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1533513628,2018-08-06T00:00:28Z,N8WAV-9,N3HF-1?,4(1/1),0,',N8WAV-9,/j,38.932833,-77.528333,44.0,117.0,110.0,,,,Kenwood TM-D700,In Service,,
0,1533513653,2018-08-06T00:00:53Z,WC4J-3,N3HF-1?,3(0/1),0,;,511,/d,38.786833,-77.508000,,,,,,,APRSISCE win32 version,,,Stonewall Jackson FD
0,1533513683,2018-08-06T00:01:23Z,WC4J-3,N3HF-1?,2(1/1),0,;,517,/d,38.625833,-77.347500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1533513701,2018-08-06T00:01:41Z,N3HF-1,N3HF-1,3(1/1),0,;,EL-84345,E0,39.040000,-76.992167,,,,443.450,,156.7,Kantronics KPC-3 rom versions,,, N3HF-R
0,1533513713,2018-08-06T00:01:53Z,WC4J-3,N3HF-1?,5(1/1),0,;,503R,/d,38.558000,-77.325500,,,,,,,APRSISCE win32 version,,,Dumfries Triangle VFD
0,1533513721,2018-08-06T00:02:01Z,N3LJS-2,N3HF-1?,3(1/1),0,!,N3LJS-2,L#,39.620833,-78.620333,,,,,,,Kantronics KPC-3 rom versions,,,"/R,MDn,Wn ALLEGANY CO.,MD RACES DIGI"
0,1533513743,2018-08-06T00:02:23Z,WC4J-3,N3HF-1?,2(0/1),0,;,520,/d,38.647667,-77.306333,,,,,,,APRSISCE win32 version,,,Dale City FD
0,1533513750,2018-08-06T00:02:30Z,N8WAV-9,N3HF-1?,4(1/1),0,',N8WAV-9,/j,38.932833,-77.528333,44.0,117.0,110.0,,,,Kenwood TM-D700,In Service,,
0,1533513758,2018-08-06T00:02:38Z,N3HF-1,N3HF-1,4(1/1),0,;,443.450MD,/r,39.040000,-76.992167,,,,443.450,,156.7,,,, N3HF-R
0,1533513773,2018-08-06T00:02:53Z,WC4J-3,N3HF-1?,4(1/1),0,;,524,/d,38.831000,-77.663833,,,,,,,APRSISCE win32 version,,,PWC Station 25
0,1533513791,2018-08-06T00:03:11Z,KJ4RPW-3,N3HF-1?,3(0/1),0,!,KJ4RPW-3,S#,37.984167,-78.485000,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Wn  CHARLOTTESVILLE, VA"
0,1533513803,2018-08-06T00:03:23Z,WC4J-3,N3HF-1?,3(1/1),0,;,516,/d,38.731333,-77.418500,,,,,,,APRSISCE win32 version,,,Buckhall VFD
0,1533513812,2018-08-06T00:03:32Z,N8WAV-9,N3HF-1?,4(1/1),0,',N8WAV-9,/j,38.932833,-77.528333,44.0,117.0,110.0,,,,Kenwood TM-D700,In Service,,
0,1533513813,2018-08-06T00:03:33Z,N3HF-1,N3HF-1,4(1/1),0,!,N3HF-1,S#,38.684500,-77.418333,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Independent Hill VA /A=00354"
0,1533513822,2018-08-06T00:03:42Z,KD5OLE,N3HF-1?,4(1/1),0,`,KD5OLE,/j,39.944167,-77.248500,42.0,169.0,228.0,,,,Kenwood TM-D700,Off Duty,,
0,1533513833,2018-08-06T00:03:53Z,WC4J-3,N3HF-1?,4(1/1),0,;,525,/d,38.753167,-77.573000,,,,,,,APRSISCE win32 version,,,Nokesville Vol FD
0,1533513845,2018-08-06T00:04:05Z,W5ODJ-5,N3HF-1?,4(1/1),0,!,W5ODJ-5,/#,39.236500,-77.665000,,,152.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,"Lovettsville, Virginia  "
0,1533513876,2018-08-06T00:04:36Z,W4ABN-3,N3HF-1?,3(1/1),0,`,W4ABN-3,/k,38.936771,-77.543821,0.0,59.0,106.0,,,,Byonics TinyTrack3,In Service,"Seq=256, A1=407, A2=638",
0,1533513923,2018-08-06T00:05:23Z,WC4J-3,N3HF-1?,3(1/1),0,;,Sentara,/h,38.636333,-77.286500,,,,,,,APRSISCE win32 version,,,Sentara NVA Medical Center
0,1533513935,2018-08-06T00:05:35Z,N8WAV-9,N3HF-1?,3(1/1),0,',N8WAV-9,/j,38.932833,-77.528333,44.0,117.0,110.0,,,,Kenwood TM-D700,In Service,,
0,1533513947,2018-08-06T00:05:47Z,WB3ANQ-8,N3HF-1?,4(1/1),0,`,WB3ANQ-8,\K,39.122500,-76.538167,6.0,335.0,22.0,,,,Kenwood TM-D710,In Service,,
0,1533513953,2018-08-06T00:05:53Z,WC4J-3,N3HF-1?,5(1/1),0,;,506,/d,38.656167,-77.442167,,,,,,,APRSISCE win32 version,,,Coles VFD
0,1533513974,2018-08-06T00:06:14Z,K4DPF-2,N3HF-1?,3(1/1),0,_,K4DPF-2,/U,,,,,,,,,Byons WXTrac,,,
0,1533513983,2018-08-06T00:06:23Z,WC4J-3,N3HF-1?,4(1/1),0,;,512,/d,38.635833,-77.276167,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1533513996,2018-08-06T00:06:36Z,N8WAV-9,N3HF-1?,4(1/1),0,',N8WAV-9,/j,38.932833,-77.528333,44.0,117.0,110.0,,,,Kenwood TM-D700,In Service,,
