chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1541894401,2018-11-11T00:00:01Z,WC4J,W4VA-10,2(0/0),0,;,CO 10,/d,38.979000,-78.183333,,,,,,,APRSISCE win32 version,,,NORTH WARREN VFD CO 10
0,1541894412,2018-11-11T00:00:12Z,WC4J-3,WC4J-3,3(0/0),0,;,514,/d,38.688000,-77.313833,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1541894420,2018-11-11T00:00:20Z,N7NMS,W4VA-10,2(0/0),0,;,147.390,/r,39.382333,-79.079000,,,,147.390,,123.0,APRSISCE win32 version,,,+ .600 PL 123.0 WV8BS
0,1541894424,2018-11-11T00:00:24Z,N3TEM-1,N3HF-1?,3(0/0),0,N,N3TEM-1,/a,,,,,,,,,Tiny Track,,,
0,1541894426,2018-11-11T00:00:26Z,N3TEM-1,WC4J-3?,2(0/0),0,N,N3TEM-1,/a,,,,,,,,,Tiny Track,,,
0,1541894427,2018-11-11T00:00:27Z,N3TEM-1,W4VA-10,3(0/0),0,N,N3TEM-1,/a,,,,,,,,,Tiny Track,,,
0,1541894429,2018-11-11T00:00:29Z,W4VA-10,W4VA-10,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894430,2018-11-11T00:00:30Z,W4VA-10,W4VA-10,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894430,2018-11-11T00:00:30Z,W4VA-10,W4VA-10,3(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894432,2018-11-11T00:00:32Z,W4VA-10,N3HF-1?,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894432,2018-11-11T00:00:32Z,W4VA-10,N3HF-1?,2(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894433,2018-11-11T00:00:33Z,W4VA-10,N3HF-1?,5(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894435,2018-11-11T00:00:35Z,W4VA-10,WC4J-3?,3(0/0),0,:,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,,
0,1541894439,2018-11-11T00:00:39Z,W4VA-10,W4VA-10,1(0/0),0,T,W4VA-10,/<,,,,,,,,,"DireWolf, WB2OSZ",,"Seq=832, Supply=12.08 Volts, Humidity=22.0 %, Temp=66.2 deg.F, 5GHz_remote=-63 dBm, 5GHz_base=-61 dBm, unused= unused0, unused= unused0, unused= unused0, 5G_link= 5G_Link1, AllStar= AllStar1, APRS= APRS1, unused= unused0, DR1X= DR1X1",
