chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1537228802,2018-09-18T00:00:02Z,K4EME-3,N3HF-1?,2(0/0),0,!,K4EME-3,/#,38.165333,-79.314167,,,,,,,,,,"/WIDE-RELAY digi on Elliott Knob,VA A=4440"
0,1537228806,2018-09-18T00:00:06Z,WC4J-3,N3HF-1?,2(0/0),0,;,508,/d,38.794333,-77.449667,,,,,,,APRSISCE win32 version,,,Yorkshire VFD
0,1537228815,2018-09-18T00:00:15Z,AG4SO,N3HF-1,2(0/0),0,!,AG4SO,/-,39.173833,-78.176333,,,232.9,,,,PinPoint by AB0WV,,,PinPoint v2
0,1537228816,2018-09-18T00:00:16Z,AG4SO,W4VA-10,3(0/0),0,!,AG4SO,/-,39.173833,-78.176333,,,232.9,,,,PinPoint by AB0WV,,,PinPoint v2
0,1537228829,2018-09-18T00:00:29Z,NA4XKA,W4VA-10,2(0/0),0,',NA4XKA,/`,37.937500,-75.471667,0.0,,,,,,Kenwood TM-D710,Off Duty,,NASA WFF EOC
0,1537228830,2018-09-18T00:00:30Z,NA4XKA,N3HF-1?,2(0/0),0,',NA4XKA,/`,37.937500,-75.471667,0.0,,,,,,Kenwood TM-D710,Off Duty,,NASA WFF EOC
0,1537228831,2018-09-18T00:00:31Z,NA4XKA,WC4J-3?,3(0/1),0,',NA4XKA,/`,37.937500,-75.471667,0.0,,,,,,Kenwood TM-D710,Off Duty,,NASA WFF EOC
0,1537228837,2018-09-18T00:00:37Z,WC4J-3,N3HF-1?,3(0/0),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1537228838,2018-09-18T00:00:38Z,WC4J-3,W4VA-10,3(0/0),0,;,509,/d,38.770833,-77.446333,,,,,,,APRSISCE win32 version,,,Manassas Park FD
0,1537228847,2018-09-18T00:00:47Z,K4RSU,W4VA-10,2(0/0),0,=,K4RSU,/-,38.709833,-77.377167,,,,,,,UIview 32 bit apps,,,"Zach in Manassas,VA {UIV32N}"
