chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1536969605,2018-09-15T00:00:05Z,K4EME-3,N3HF-1?,1(0/0),0,!,K4EME-3,/#,38.165333,-79.314167,,,,,,,,,,"/WIDE-RELAY digi on Elliott Knob,VA A=4440"
0,1536969607,2018-09-15T00:00:07Z,K4EME-3,W4VA-10,3(0/0),0,!,K4EME-3,/#,38.165333,-79.314167,,,,,,,,,,"/WIDE-RELAY digi on Elliott Knob,VA A=4440"
0,1536969616,2018-09-15T00:00:16Z,N3KTX-1,W4VA-10,3(0/0),0,!,N3KTX-1,S#,39.285500,-76.739333,,,,,,,Kantronics KPC-3 rom versions,,, W2.MDn   MasonDixon Group
0,1536969617,2018-09-15T00:00:17Z,WC4J-3,WC4J-3,2(0/0),0,;,515,/d,38.880667,-77.634000,,,,,,,APRSISCE win32 version,,,Evergreen FD
0,1536969618,2018-09-15T00:00:18Z,WC4J-3,N3HF-1?,4(0/0),0,;,515,/d,38.880667,-77.634000,,,,,,,APRSISCE win32 version,,,Evergreen FD
0,1536969619,2018-09-15T00:00:19Z,WC4J-3,W4VA-10,2(0/0),0,;,515,/d,38.880667,-77.634000,,,,,,,APRSISCE win32 version,,,Evergreen FD
0,1536969622,2018-09-15T00:00:22Z,K4DND-9,W4VA-10,3(0/0),0,`,K4DND-9,/j,38.179333,-78.375667,24.0,131.0,167.0,,,,Yaesu FTM-400DR,Off Duty,,
0,1536969631,2018-09-15T00:00:31Z,KM4HRR,W4VA-10,3(0/0),0,`,KM4HRR,\c,38.938000,-77.326167,0.0,211.0,131.0,,,,Kenwood TM-D710,In Service,,de Brendan KM4HRR
0,1536969632,2018-09-15T00:00:32Z,KM4HRR,N3HF-1?,2(0/1),0,`,KM4HRR,\c,38.938000,-77.326167,0.0,211.0,131.0,,,,Kenwood TM-D710,In Service,,de Brendan KM4HRR
0,1536969634,2018-09-15T00:00:34Z,KM4HRR,WC4J-3?,3(0/0),0,`,KM4HRR,\c,38.938000,-77.326167,0.0,211.0,131.0,,,,Kenwood TM-D710,In Service,,de Brendan KM4HRR
