chan,utime,isotime,source,heard,level,error,dti,name,symbol,latitude,longitude,speed,course,altitude,frequency,offset,tone,system,status,comment
0,1534032008,2018-08-12T00:00:08Z,K4RSU,N3HF-1,2(0/0),0,=,K4RSU,/-,38.709833,-77.377167,,,,,,,UIview 32 bit apps,,,"Zach in Manassas,VA {UIV32N}"
0,1534032010,2018-08-12T00:00:10Z,K4RSU,WC4J-3?,2(0/0),1,=,K4RSU,/-,38.709833,-77.377167,,,,,,,UIview 32 bit apps,,,"Zach in Manassas,VA {UIV32N}"
0,1534032017,2018-08-12T00:00:17Z,WC4J-3,N3HF-1?,5(0/0),0,;,526,/d,38.684667,-77.360000,,,,,,,APRSISCE win32 version,,,PWC FD Station 26
0,1534032030,2018-08-12T00:00:30Z,W4ABN-3,WC4J-3?,2(0/0),0,`,W4ABN-3,/k,38.936899,-77.543751,0.0,247.0,108.0,,,,Byonics TinyTrack3,In Service,"Seq=496, A1=422, A2=631",
0,1534032046,2018-08-12T00:00:46Z,WC4J-3,WC4J-3,3(0/0),1,;,Heathcote,/h,38.820667,-77.641833,,,,,,,APRSISCE win32 version,,,Heathcote Hospital
0,1534032047,2018-08-12T00:00:47Z,WC4J-3,N3HF-1?,2(0/0),0,;,Heathcote,/h,38.820667,-77.641833,,,,,,,APRSISCE win32 version,,,Heathcote Hospital
0,1534032059,2018-08-12T00:00:59Z,W5ODJ-5,N3HF-1?,3(0/0),0,!,W5ODJ-5,/#,39.236500,-77.665000,,,152.4,,,,"Generic, (obsolete. Digis should use APNxxx instead)",,,"Lovettsville, Virginia  "
0,1534032077,2018-08-12T00:01:17Z,WC4J-3,N3HF-1?,2(0/0),0,;,PW HOSP,/h,38.767167,-77.487167,,,,,,,APRSISCE win32 version,,,PWC NOVANT HOSPITAL
0,1534032087,2018-08-12T00:01:27Z,NU3S-7,N3HF-1?,3(0/0),0,',NU3S-7,/_,40.379167,-80.080000,0.0,,,,,,Kenwood TM-D710,In Service,,
0,1534032106,2018-08-12T00:01:46Z,WC4J-3,WC4J-3,2(0/0),0,;,Sentara,/h,38.636333,-77.286500,,,,,,,APRSISCE win32 version,,,Sentara NVA Medical Center
0,1534032107,2018-08-12T00:01:47Z,WC4J-3,N3HF-1?,4(0/0),0,;,Sentara,/h,38.636333,-77.286500,,,,,,,APRSISCE win32 version,,,Sentara NVA Medical Center
0,1534032114,2018-08-12T00:01:54Z,N3HF-1,N3HF-1,4(0/0),0,;,EL-84345,E0,39.040000,-76.992167,,,,443.450,,156.7,Kantronics KPC-3 rom versions,,, N3HF-R
0,1534032149,2018-08-12T00:02:29Z,W4ABN-3,N3HF-1?,2(0/1),0,`,W4ABN-3,/k,38.936905,-77.543751,0.0,247.0,109.0,,,,Byonics TinyTrack3,In Service,"Seq=497, A1=422, A2=631",Daniel - RTG
0,1534032150,2018-08-12T00:02:30Z,W4ABN-3,WC4J-3?,2(0/0),1,`,W4ABN-3,/k,38.936905,-77.543751,0.0,247.0,109.0,,,,Byonics TinyTrack3,In Service,"Seq=497, A1=422, A2=631",Daniel - RTG
0,1534032160,2018-08-12T00:02:40Z,N3TOS,N3HF-1?,1(0/0),0,!,N3TOS,/-,39.198833,-76.971500,,,,,,,"DireWolf, WB2OSZ",,,"Paul in Highland. Xastir,Linux,Direwolf"
0,1534032168,2018-08-12T00:02:48Z,WC4J-3,N3HF-1?,2(0/0),0,;,507,/d,38.707167,-77.452833,,,,,,,APRSISCE win32 version,,,Lake Jackson VFD
0,1534032172,2018-08-12T00:02:52Z,N3HF-1,N3HF-1,3(0/0),0,;,443.450MD,/r,39.040000,-76.992167,,,,443.450,,156.7,,,, N3HF-R
0,1534032174,2018-08-12T00:02:54Z,KJ4RPW-3,N3HF-1?,2(0/0),0,!,KJ4RPW-3,S#,37.984167,-78.485000,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Wn  CHARLOTTESVILLE, VA"
0,1534032226,2018-08-12T00:03:46Z,N3HF-1,N3HF-1,2(0/0),0,!,N3HF-1,S#,38.684500,-77.418333,,,,,,,Kantronics KPC-3 rom versions,,,"/W3,VAn,Independent Hill VA /A=00354"
0,1534032229,2018-08-12T00:03:49Z,WC4J-3,N3HF-1?,3(0/0),0,;,512,/d,38.635833,-77.276167,,,,,,,APRSISCE win32 version,,,OWL VFD
0,1534032256,2018-08-12T00:04:16Z,WC4J-3,WC4J-3,4(0/0),1,;,513,/d,38.656667,-77.341667,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1534032257,2018-08-12T00:04:17Z,WC4J-3,N3HF-1?,2(0/0),0,;,513,/d,38.656667,-77.341667,,,,,,,APRSISCE win32 version,,,Dale City VFD
0,1534032268,2018-08-12T00:04:28Z,W4ABN-3,N3HF-1?,3(0/0),0,`,W4ABN-3,/k,38.936903,-77.543751,0.0,247.0,108.0,,,,Byonics TinyTrack3,In Service,"Seq=498, A1=422, A2=631",
0,1534032271,2018-08-12T00:04:31Z,N3KTX-4,N3HF-1?,3(0/0),0,!,N3KTX-4,S#,39.656500,-77.969000,,,,,,,Kantronics KPC-3 rom versions,,, W3.MDn   MasonDixon Group
0,1534032284,2018-08-12T00:04:44Z,KA3UDR-14,N3HF-1?,3(0/0),0,!,KA3UDR-14,/k,40.002000,-78.580667,6.0,355.0,363.9,,,,Tiny Track III,,,
0,1534032287,2018-08-12T00:04:47Z,WC4J-3,WC4J-3,2(0/0),1,;,515,/d,38.880667,-77.634000,,,,,,,APRSISCE win32 version,,,Evergreen FD
0,1534032287,2018-08-12T00:04:47Z,WC4J-3,N3HF-1?,5(0/0),0,;,515,/d,38.880667,-77.634000,,,,,,,APRSISCE win32 version,,,Evergreen FD
0,1534032315,2018-08-12T00:05:15Z,KE3XE,N3HF-1?,3(0/0),0,@,KE3XE,R&,38.280167,-77.543667,,,,146.520,,,APRSISCE win32 version,,,146.520
